n_features,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
16,5.7055487632751465,0.0,0.16900110244750977,0.0,entropy,400,"{'criterion': 'entropy', 'n_estimators': 400}",0.9608133869942809,0.9608133869942809,0.0,12
16,8.207667589187622,0.0,0.25200462341308594,0.0,entropy,600,"{'criterion': 'entropy', 'n_estimators': 600}",0.9612370260538021,0.9612370260538021,0.0,4
16,10.603668451309204,0.0,0.3309969902038574,0.0,entropy,800,"{'criterion': 'entropy', 'n_estimators': 800}",0.9610499576629974,0.9610499576629974,0.0,6
16,12.970898389816284,0.0,0.4203639030456543,0.0,entropy,1000,"{'criterion': 'entropy', 'n_estimators': 1000}",0.9608465608465608,0.9608465608465608,0.0,11
15,1.3541412353515625,0.0,0.055002689361572266,0.0,gini,100,"{'criterion': 'gini', 'n_estimators': 100}",0.9591879890040178,0.9591879890040178,0.0,7
15,2.634140729904175,0.0,0.11899971961975098,0.0,gini,200,"{'criterion': 'gini', 'n_estimators': 200}",0.9583597548087084,0.9583597548087084,0.0,10
15,5.026277542114258,0.0,0.18900060653686523,0.0,gini,400,"{'criterion': 'gini', 'n_estimators': 400}",0.9594080338266385,0.9594080338266385,0.0,4
15,7.1392762660980225,0.0,0.26799964904785156,0.0,gini,600,"{'criterion': 'gini', 'n_estimators': 600}",0.9600507292327204,0.9600507292327204,0.0,1
15,9.05427885055542,0.0,0.34999752044677734,0.0,gini,800,"{'criterion': 'gini', 'n_estimators': 800}",0.9600169240533107,0.9600169240533107,0.0,2
15,10.970275402069092,0.0,0.4349994659423828,0.0,gini,1000,"{'criterion': 'gini', 'n_estimators': 1000}",0.9600169240533107,0.9600169240533107,0.0,2
15,1.5241401195526123,0.0,0.05100297927856445,0.0,entropy,100,"{'criterion': 'entropy', 'n_estimators': 100}",0.9576809140922556,0.9576809140922556,0.0,12
15,2.8031389713287354,0.0,0.09900212287902832,0.0,entropy,200,"{'criterion': 'entropy', 'n_estimators': 200}",0.9585272958104105,0.9585272958104105,0.0,9
